trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2025-09-25,-0.010024796350134646,-0.010529394855402685,0.0005045985052680394,1.6789431762000055,1.2973726532828056,1.2573108405612001,3357886.3524000007,63146.35240000076,3294740.0,0.018805387012239952,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-26,0.004814933652666387,0.0019184180654981066,0.00289651558716828,1.6870271762000055,1.2998615564185465,1.2609526610088013,3374054.3524000007,63146.35240000076,3310908.0,0.01871527420863392,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-29,0.0031401391007419566,0.004312671785079573,-0.0011725326843376165,1.6923246762000055,1.3054674326774225,1.2594741528003661,3384649.3524000007,63146.35240000076,3321503.0,0.0186566896081051,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-09-30,-0.00023872487689957644,-0.0040546097729876485,0.003815884896088072,1.6919206762000054,1.3001742716665714,1.2642801611970504,3383841.3524000007,63146.35240000076,3320695.0,0.018661144487525694,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-10-09,0.00820507006934812,0.012476457880016185,-0.004271387810668065,1.7058030039000054,1.3163958412037002,1.258879930327244,3411606.0078000003,1006223.0078000004,2405383.0,0.29494115249517655,28,28,489228.0,1432939.0,634.3445999999999,0.0,0.0,206,1
2025-10-10,0.013282378180949905,0.015012656245842049,-0.0017302780648921438,1.7284601245000055,1.3361584394511477,1.2567017179974658,3456920.2490000003,354302.2490000004,3102618.0,0.10249072106956796,28,28,661622.0,9958.0,256.7588,0.0,0.0,206,1
2025-10-13,-0.0019722331465332754,-0.0005606121262248814,-0.001411621020308394,1.7250511981500056,1.3354093728274337,1.254927731436083,3450102.3963000006,25452.396300000426,3424650.0,0.00737728721538711,28,28,332170.0,3495.0,174.8527,0.0,0.0,206,1
2025-10-14,0.014399282772962652,0.013897605782602492,0.0005016769903601597,1.7498906981500055,1.353968365849382,1.2555572998035092,3499781.3963000006,25452.396300000426,3474329.0,0.007272567460044482,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-10-15,-0.0009602999786082478,0.004050048829544498,-0.005010348808152746,1.7482102781500053,1.3594520038447306,1.2492665197828712,3496420.5563000003,29720.556300000426,3466700.0,0.008500280736094134,0,28,0.0,0.0,0.0,4268.16,0.0,206,0
2025-10-16,0.0069087798824643,-0.0020973298306401203,0.009006109713104421,1.7602882781500053,1.3566007846037436,1.2605175511209439,3520576.5563000003,30656.556300000426,3489920.0,0.008707822656246785,0,28,0.0,0.0,0.0,935.9999999999999,0.0,206,0
2025-10-17,-0.0019209921704153032,-0.0040579579299161945,0.002136965759500891,1.7569067781500054,1.3510957556921304,1.2632112339669392,3513813.5563000003,30656.556300000426,3483157.0,0.008724582510940444,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-10-20,0.006770137236606688,0.011458427905067322,-0.0046882906684606335,1.7688012781500055,1.3665771890015712,1.2572889325264374,3537602.5563000003,30656.556300000426,3506946.0,0.008665913090040363,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-10-21,0.0029864858564128127,0.008563143189231792,-0.0055766573328189795,1.7740837781500054,1.3782793851501294,1.2502774629813918,3548167.5563000003,30656.556300000426,3517511.0,0.008640109525145658,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-10-22,0.0041322738476559095,-0.0014420950837896202,0.00557436893144553,1.7814147781500052,1.3762917752247157,1.2572469708267218,3562829.5563000003,30656.556300000426,3532173.0,0.008604553155171776,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-10-23,0.012996973127193057,0.008653137718264543,0.004343835408928513,1.8045677781500054,1.38820101749625,1.262708244736367,3609135.5563000003,30656.556300000426,3578479.0,0.008494154852811568,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-10-24,-0.015904196200057785,-0.010602678797802705,-0.00530151740225508,1.7758675781500053,1.3734823680009542,1.2560139750029262,3551735.1563000004,31446.156300000424,3520289.0,0.008853744695524898,0,28,0.0,0.0,0.0,789.6,0.0,206,0
2025-10-27,0.005250954583964074,0.0050061201913369205,0.0002448343926271532,1.7851925781500053,1.3803581858158491,1.2563214904216273,3570385.1563000004,31446.156300000424,3538939.0,0.008807496929151521,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-10-28,0.01206984628085861,0.0006897981431915463,0.011380048137667064,1.8067395781500055,1.381310354329364,1.2706184894590111,3613479.1563000004,31446.156300000424,3582033.0,0.00870245957975845,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-10-29,-0.003805750470712854,-0.0025351972380940153,-0.001270553232618839,1.7998635781500056,1.3778084601341176,1.2690041010298037,3599727.1563000004,33910.156300000424,3565817.0,0.009420201817421954,0,28,0.0,0.0,0.0,2464.0,0.0,206,0
2025-10-30,-0.0024554638771804305,-0.0022962619644470105,-0.00015920191273341997,1.7954440781500056,1.3746446509728183,1.2688020731496532,3590888.1563000004,33910.156300000424,3556978.0,0.009443389719756954,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-10-31,-0.00781936913037462,-0.004029095675534177,-0.0037902734548404433,1.7814048381500056,1.3691060761541876,1.2639929663323477,3562809.6763000004,34947.67630000042,3527862.0,0.009809021383453128,0,28,0.0,0.0,0.0,1037.52,0.0,206,0
2025-11-03,0.01007266827603015,0.009319673055812687,0.0007529952202174634,1.7993483381500057,1.3818656971626713,1.2649447469943844,3598696.6763000004,34947.67630000042,3563749.0,0.009711203650520464,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-04,0.009884411830055173,0.008043675999184574,0.0018407358308705993,1.8171338381500057,1.3929809771050352,1.2672731761142484,3634267.6763000004,34947.67630000042,3599320.0,0.009616153627841795,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-05,0.00440859106347169,0.009435317131944468,-0.005026726068472778,1.825144838150006,1.4061241943827871,1.2609029410039987,3650289.6763000004,34947.67630000042,3615342.0,0.009573946014997916,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-06,0.0033156272716055035,0.0048046894920151205,-0.001489062220409617,1.831196338150006,1.4128801845240062,1.2590253780709464,3662392.6763000004,34947.67630000042,3627445.0,0.009542307280743843,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-07,-0.004012404266504288,-0.0007430785335278823,-0.0032693257329764057,1.823848838150006,1.4118303035884396,1.2549092140039486,3647697.6763000004,34947.67630000042,3612750.0,0.009580749119386778,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-10,0.002248267462866771,0.0048122778077128074,-0.0025640103448460365,1.827949338150006,1.4186244232266547,1.2516916137974,3655898.6763000004,34947.67630000042,3620951.0,0.00955925735211285,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-11,0.0025906079020727724,0.001594053867756747,0.0009965540343160253,1.832684838150006,1.4208857869753935,1.2529389921248493,3665369.6763000004,34947.67630000042,3630422.0,0.009534557053267893,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-12,-0.00017242462720379326,-0.0020529005668640447,0.0018804759396602515,1.832368838150006,1.4179688497378626,1.255295113753402,3664737.6763000004,36639.67630000042,3628098.0,0.009997898768294008,0,28,0.0,0.0,0.0,1691.9999999999998,0.0,206,0
2025-11-13,-0.0009351283236894714,0.0006663372737880097,-0.001601465597477481,1.830655338150006,1.4189136952355133,1.2532848018140443,3661310.6763000004,36639.67630000042,3624671.0,0.010007256837605288,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-14,0.002608901796242291,0.0063718335165751025,-0.0037629317203328114,1.835431338150006,1.4279547770759422,1.2485687766786873,3670862.6763000004,36639.67630000042,3634223.0,0.0099812168231068,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-17,-0.009062175007192086,-0.005858473001424222,-0.0032037020057678637,1.818798338150006,1.419589142567188,1.2445687343845027,3637596.6763000004,36639.67630000042,3600957.0,0.010072495540453552,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-18,-0.011236539846846139,-0.014601153636063508,0.003364613789217369,1.7983613381500059,1.3988615033964769,1.2487562275098416,3596722.6763000004,36639.67630000042,3560083.0,0.010186961741985672,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-19,-0.0036024462173238625,-0.008244119898062494,0.004641673680738631,1.7918828381500058,1.3873291214416923,1.2545525464247325,3583765.6763000004,36639.67630000042,3547126.0,0.0102237924042591,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-20,0.002523323458283766,0.0012809249662584124,0.0012423984920253536,1.7964043381500059,1.3891061859497644,1.256111200616577,3592808.6763000004,36639.67630000042,3556169.0,0.010198059401741713,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-21,-0.02257843578899954,-0.03087167439058739,0.00829323860158785,1.7558443381500057,1.3462221520831725,1.2665284305134175,3511688.6763000004,36639.67630000042,3475049.0,0.010433634549462643,0,28,0.0,0.0,0.0,0.0,0.0,206,0
2025-11-24,-0.003920051368136668,-0.0010846711513714583,-0.0028353802167652093,1.7489613381500058,1.3447619437514706,1.262937340857569,3497922.6763000004,36639.67630000042,3461283.0,0.010474695895438372,0,28,0.0,0.0,0.0,0.0,0.0,206,0
