trade_date,code,sector_id,strategy_id,selected_rank,selected_count,target_weight,score,used_factors,basket_scoring_scope,basket_scoring_sector,dividend_yield,dividend_yield_decimal,cash_generation_yield,cash_generation_yield_source,free_cash_flow_yield,operating_cash_flow_yield,volatility_120d,low_vol_score,business_purity_gate,rebalance_event_type,risk_budget_scheme,target_sleeve_weight
2021-10-08,603323.XSHG,bank,bank_high_dividend_sustainability_v3,20,28,0.03571428571428572,0.4801739182,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.03640776699,0.03640776699,0.03640776699,financial_sector_dividend_proxy,,,0.2076446557,-0.1599046792,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,002807.XSHE,bank,bank_high_dividend_sustainability_v3,21,28,0.03571428571428572,0.4600278623,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.06428571429,0.06428571429,0.06428571429,financial_sector_dividend_proxy,,,0.134316872,-0.1185360275,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,601398.XSHG,bank,bank_high_dividend_sustainability_v3,22,28,0.03571428571428572,0.4309176763,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.07327823691,0.07327823691,0.07327823691,financial_sector_dividend_proxy,,,0.1314853458,-0.1235097958,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,600969.XSHG,utilities_electricity,utilities_demand_state_v51f,1,28,0.03571428571428572,1.487975491,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,0.3511,0.3511,0.1529100006,operating_cash_flow_yield,,0.1529100006,0.2712441478,-0.207813254,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,600617.XSHG,utilities_electricity,utilities_demand_state_v51f,2,28,0.03571428571428572,1.381080758,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,0,0.0,0.08798785957,operating_cash_flow_yield,,0.08798785957,0.3430225307,-0.2511064956,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,000421.XSHE,utilities_electricity,utilities_demand_state_v51f,3,28,0.03571428571428572,1.196470096,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.215,0.012150000000000001,0.1105824683,operating_cash_flow_yield,,0.1105824683,0.2805420681,-0.2640985862,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,601985.XSHG,utilities_electricity,utilities_demand_state_v51f,4,28,0.03571428571428572,1.190129125,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.8258,0.018258,0.0844515684,operating_cash_flow_yield,,0.0844515684,0.367082856,-0.2477232238,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,000543.XSHE,utilities_electricity,utilities_demand_state_v51f,5,28,0.03571428571428572,1.174600172,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.7391,0.017391,0.08077710706,operating_cash_flow_yield,,0.08077710706,0.2719840894,-0.2166873444,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,601991.XSHG,utilities_electricity,utilities_demand_state_v51f,7,28,0.03571428571428572,1.131415616,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,2.7083,0.027083,0.09028669619,operating_cash_flow_yield,,0.09028669619,0.4208847672,-0.2770616166,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,000539.XSHE,utilities_electricity,utilities_demand_state_v51f,8,28,0.03571428571428572,1.128998196,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,2.4291,0.024291,0.09238363674,operating_cash_flow_yield,,0.09238363674,0.4046808633,-0.2734166356,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,600033.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,11,28,0.03571428571428572,0.7840509297,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.4722,0.034722,0.05452772265,operating_cash_flow_yield,0.03930216174,0.05452772265,0.1639843201,-0.1157689185,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,000900.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,12,28,0.03571428571428572,0.7435555928,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.653,0.03653,0.05979219939,operating_cash_flow_yield,0.05091435745,0.05979219939,0.2006045791,-0.1591784458,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,000429.XSHE,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,15,28,0.03571428571428572,0.5965274263,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.9808,0.039807999999999996,0.06322205925,operating_cash_flow_yield,0.05499551121,0.06322205925,0.1858149429,-0.1516506759,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,600035.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,17,28,0.03571428571428572,0.5751939696,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,2.1407,0.021407,0.06162649224,operating_cash_flow_yield,0.060536714,0.06162649224,0.2185876688,-0.1593651195,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,600368.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,25,28,0.03571428571428572,0.3718460151,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,3.6829,0.036829,0.06388671709,operating_cash_flow_yield,0.06375216124,0.06388671709,0.2639876888,-0.1921478281,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,600106.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,27,28,0.03571428571428572,-0.02744221144,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,1.8773,0.018772999999999998,0.01160575181,operating_cash_flow_yield,0.01160575181,0.01160575181,0.1749243485,-0.1296033274,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,600377.XSHG,highway_infrastructure,highway_dividend_reviewed_operating_v54h_repaired_2021,28,28,0.03571428571428572,-0.2689324248,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,highway_infrastructure,5.1977,0.051977,0.03502719022,operating_cash_flow_yield,0.0315839723,0.03502719022,0.2013039396,-0.1711597802,,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,600017.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,6,28,0.03571428571428572,1.135778645,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,1.2367,0.012367,0.08518453531,operating_cash_flow_yield,0.06800420482,0.08518453531,0.1695420989,-0.1470381528,pass,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,601018.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,10,28,0.03571428571428572,0.812651909,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.0398,0.020398,0.06464075843,operating_cash_flow_yield,0.05297058091,0.06464075843,0.1837861701,-0.1527265949,pass,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,601006.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,13,28,0.03571428571428572,0.7027212322,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,7.5949,0.075949,0.05743096612,operating_cash_flow_yield,0.04774324881,0.05743096612,0.1725647227,-0.1747709499,pass,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,002040.XSHE,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,18,28,0.03571428571428572,0.565007223,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,0.7317,0.7317,0.03729831782,operating_cash_flow_yield,0.03460942658,0.03729831782,0.1621713151,-0.1686300652,pass,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,001872.XSHE,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,23,28,0.03571428571428572,0.4098530008,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.1877,0.021877,0.06151330263,operating_cash_flow_yield,0.05065297203,0.06151330263,0.258749636,-0.1979284201,pass,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,601333.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,24,28,0.03571428571428572,0.3823655611,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,0,0.0,0.0377585337,operating_cash_flow_yield,0.03201695127,0.0377585337,0.1857196709,-0.1597764709,pass,regular_rebalance,erc_fixed_covariance,0.25
2021-10-08,601326.XSHG,port_rail_infrastructure,port_rail_cashflow_value_operating_diagnostic_v55j_reviewed_business_sources,26,28,0.03571428571428572,0.310768604,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,port_rail_infrastructure,2.1122,0.021122000000000002,0.03736134957,operating_cash_flow_yield,0.01668484409,0.03736134957,0.2110829457,-0.1638039871,pass,regular_rebalance,erc_fixed_covariance,0.25
2022-01-04,601077.XSHG,bank,bank_high_dividend_sustainability_v3,7,28,0.04285714285714286,0.9905471617,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.076816609,0.076816609,0.076816609,financial_sector_dividend_proxy,,,0.09850741987,-0.09014769439,,regular_rebalance,erc_fixed_covariance,0.3
2022-01-04,601288.XSHG,bank,bank_high_dividend_sustainability_v3,13,28,0.04285714285714286,0.6553741319,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08226666667,0.08226666667,0.08226666667,financial_sector_dividend_proxy,,,0.07692483664,-0.07047077075,,regular_rebalance,erc_fixed_covariance,0.3
2022-01-04,600928.XSHG,bank,bank_high_dividend_sustainability_v3,14,28,0.04285714285714286,0.6499495551,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.05013192612,0.05013192612,0.05013192612,financial_sector_dividend_proxy,,,0.1203678283,-0.1094720409,,regular_rebalance,erc_fixed_covariance,0.3
2022-01-04,601988.XSHG,bank,bank_high_dividend_sustainability_v3,15,28,0.04285714285714286,0.6488606457,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.08174273859,0.08174273859,0.08174273859,financial_sector_dividend_proxy,,,0.07039426421,-0.05939100534,,regular_rebalance,erc_fixed_covariance,0.3
2022-01-04,601398.XSHG,bank,bank_high_dividend_sustainability_v3,16,28,0.04285714285714286,0.6391221831,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.07388888889,0.07388888889,0.07388888889,financial_sector_dividend_proxy,,,0.09893661708,-0.08995333768,,regular_rebalance,erc_fixed_covariance,0.3
2022-01-04,601229.XSHG,bank,bank_high_dividend_sustainability_v3,17,28,0.04285714285714286,0.6218895221,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.07561436673,0.07561436673,0.07561436673,financial_sector_dividend_proxy,,,0.1075819952,-0.09809319878,,regular_rebalance,erc_fixed_covariance,0.3
2022-01-04,002807.XSHE,bank,bank_high_dividend_sustainability_v3,19,28,0.04285714285714286,0.4705144082,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,bank,0.06451612903,0.06451612903,0.06451612903,financial_sector_dividend_proxy,,,0.1145218162,-0.09627339096,,regular_rebalance,erc_fixed_covariance,0.3
2022-01-04,000421.XSHE,utilities_electricity,utilities_demand_state_v51f,1,28,0.02901216990163916,1.613070093,low_price_to_book;volatility_120d;max_drawdown_120d;non_performing_loan_ratio;provision_coverage_ratio;core_tier_1_capital_adequacy_ratio;operating_cash_flow_yield;capex_burden,sector_adaptive,utilities_electricity,1.3,0.013000000000000001,0.3154031712,operating_cash_flow_yield,,0.3154031712,0.3014977186,-0.255197306,,regular_rebalance,erc_fixed_covariance,0.2030851893114741
