trade_date,next_trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,selected_count,date_security_count,cash_weight,benchmark_source,selected_codes,portfolio_value,cash,invested_value,buy_turnover,sell_turnover,commission,dividend_cash,defensive_state,effective_target_exposure,experiment_layer
2023-08-07,,-0.00015502993011751176,-0.0075685597600345655,0.007413529829917054,1.5091519606500006,0.7883926877845218,1.8730276483331798,0,97,0.0077006563639847045,000300.XSHG,,3018303.9212999986,23242.921299998823,2995061.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-08,,-0.007872964625035173,-0.0026114306479706473,-0.005261533977064525,1.4972704606500007,0.7863338549570054,1.8631726497214935,0,97,0.0077617644610141244,000300.XSHG,,2994540.9212999986,23242.921299998823,2971298.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-09,,-0.0033287239219534914,-0.003055483663464531,-0.0002732402584889604,1.4922864606500008,0.7839312247091551,1.8626635559450742,0,97,0.009958852433416949,000300.XSHG,,2984572.9212999986,29722.921299998823,2954850.0,0.0,0.0,0.0,6480.0,risk_on,0.995,engineering_smoke_test
2023-08-10,,0.007670444182019898,0.002054154053992674,0.005616290128027224,1.5037329606500007,0.7855415402124428,1.8731248148861646,0,97,0.009883045087723181,000300.XSHG,,3007465.9212999986,29722.921299998823,2977743.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-11,,-0.009118839819852398,-0.023007153421267024,0.013888313601414626,1.490020660650001,0.7674684654779967,1.8991393597298956,0,97,0.012048598468539241,000300.XSHG,,2980041.321299999,35905.321299998825,2944136.0,0.0,0.0,0.0,6182.4,risk_on,0.995,engineering_smoke_test
2023-08-14,,-0.00568616276522238,-0.007296131814378604,0.0016099690491562235,1.481548160650001,0.7618689143904904,1.902196915319095,0,97,0.012117500548968346,000300.XSHG,,2963096.321299999,35905.321299998825,2927191.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-15,,-0.011052290053680025,-0.0024300359707565278,-0.008622254082923497,1.465173660650001,0.7600175455235203,1.8857956901994604,0,97,0.012252923412529145,000300.XSHG,,2930347.321299999,35905.321299998825,2894442.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-16,,-0.01173615146232665,-0.007333863680086483,-0.004402287782240166,1.447978160650001,0.7544436804501768,1.8774938748726941,0,97,0.01239843330367665,000300.XSHG,,2895956.321299999,35905.321299998825,2860051.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-17,,0.014305119070788797,0.003344394015184715,0.010960725055604081,1.4686916606500011,0.7569668373798684,1.8980725690287545,0,97,0.012223573627465206,000300.XSHG,,2937383.321299999,35905.321299998825,2901478.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-18,,-0.006984107198825029,-0.012294119182480245,0.005310011983655216,1.458434160650001,0.7476605968639352,1.9081513571161444,0,97,0.01230954480797283,000300.XSHG,,2916868.321299999,35905.321299998825,2880963.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-21,,-0.011581599262919018,-0.014386892177589816,0.0028052929146707983,1.441543160650001,0.7369040844714213,1.9135042805983815,0,97,0.01245377949135041,000300.XSHG,,2883086.321299999,35905.321299998825,2847181.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-22,,4.959962486861258e-05,0.007687233882817335,-0.007637634257948722,1.4416146606500013,0.7425688385179565,1.8988896347521518,0,97,0.01245316181919575,000300.XSHG,,2883229.321299999,35905.321299998825,2847324.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-23,,-0.013394009180854094,-0.016390694555681762,0.002996685374827668,1.4223056606500013,0.7303976194992413,1.9045800095490253,0,97,0.012622224003379817,000300.XSHG,,2844611.321299999,35905.321299998825,2808706.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-24,,0.006453254215275539,0.007249846481795608,-0.0007965922665200686,1.4314841606500013,0.7356928901112798,1.9030628358424497,0,97,0.01254129185882684,000300.XSHG,,2862968.321299999,35905.321299998825,2827063.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-25,,-0.020943647735778392,-0.00383517348251472,-0.017108474253263672,1.4015036606500013,0.7328713802478504,1.8705043343130963,0,97,0.012809571001529312,000300.XSHG,,2803007.321299999,35905.321299998825,2767102.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-28,,0.012706709586288722,0.011719666230807446,0.0009870433554812763,1.4193121606500014,0.7414603882144664,1.8723506031876789,0,97,0.012648845791455537,000300.XSHG,,2838624.321299999,35905.321299998825,2802719.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-29,,0.03838373369185444,0.009990353406420072,0.028393380285434366,1.4737906606500015,0.7488678395295904,1.925512965891649,0,97,0.012181282681002732,000300.XSHG,,2947581.321299999,35905.321299998825,2911676.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-30,,0.001686128204194226,-0.0004221513359770057,0.0021082795401712318,1.4762756606500016,0.7485517039706627,1.9295724854819727,0,97,0.012160778050147432,000300.XSHG,,2952551.321299999,35905.321299998825,2916646.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-08-31,,0.005067143081330938,-0.006134337773953447,0.011201480855284385,1.4837561606500016,0.7439598349772383,1.9511865547369822,0,97,0.012099468312997443,000300.XSHG,,2967512.321299999,35905.321299998825,2931607.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-01,,0.008644951468562478,0.006963644041463102,0.0016813074270993766,1.4965831606500015,0.7491405064491654,1.954467099183118,0,97,0.01199576550240093,000300.XSHG,,2993166.321299999,35905.321299998825,2957261.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-04,,0.016460495245249618,0.015154991836982212,0.0013055034082674055,1.5212176606500014,0.7604937247091552,1.957018662642448,0,97,0.011801506854928596,000300.XSHG,,3042435.321299999,35905.321299998825,3006530.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-05,,-0.010229634063905535,-0.0074383922888059395,-0.0027912417750995955,1.5056561606500014,0.7548368740515933,1.9515561503966308,0,97,0.011923479688914603,000300.XSHG,,3011312.321299999,35905.321299998825,2975407.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-06,,-0.002861875182803897,-0.002169975290028048,-0.0006918998927758491,1.5013471606500013,0.7531988966868993,1.9502058689054254,0,97,0.01195770113704209,000300.XSHG,,3002694.321299999,35905.321299998825,2966789.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-07,,-0.013971119105403162,-0.014050256687381912,7.913758197874987e-05,1.4803716606500013,0.7426162588517955,1.9503602034822511,0,97,0.012127130724805136,000300.XSHG,,2960743.321299999,35905.321299998825,2924838.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-08,,0.007498454810412891,-0.004916894374572656,0.012415349184985547,1.4914721606500012,0.7389648931461809,1.974574606444983,0,97,0.012036872778218972,000300.XSHG,,2982944.321299999,35905.321299998825,2947039.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-11,,-0.004938074068234877,0.007366329856496989,-0.012304403924731866,1.4841071606500011,0.7444083523014666,1.9502786429077654,0,98,0.01209660671816759,000300.XSHG,,2968214.321299999,35905.321299998825,2932309.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-12,,0.00525029472709182,-0.0018420507811462983,0.007092345508238118,1.4918991606500012,0.7430371143146178,1.9641106928806051,0,98,0.012033427676289924,000300.XSHG,,2983798.321299999,35905.321299998825,2947893.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-13,,-0.003847445022691187,-0.006368664574801897,0.0025212195521107095,1.486159160650001,0.7383049601669193,1.9690626471620054,0,98,0.012079904444519576,000300.XSHG,,2972318.321299999,35905.321299998825,2936413.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-14,,-0.010030554192782537,-0.0008403248899414573,-0.00919022930284108,1.471252160650001,0.7376845441325238,1.9509665099229274,0,98,0.012202300278742105,000300.XSHG,,2942504.321299999,35905.321299998825,2906599.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-15,,-0.0025022902928981683,-0.006623793695476943,0.0041215034025787745,1.4675706606500012,0.732798273899848,1.959007425031892,0,98,0.012232910572120614,000300.XSHG,,2935141.321299999,35905.321299998825,2899236.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-18,,0.012161254294968726,0.005104104314626268,0.007057149980342459,1.4854181606500012,0.7365385527314109,1.9728324342429466,0,98,0.0120859304979438,000300.XSHG,,2970836.321299999,35905.321299998825,2934931.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-19,,-0.008037467371999618,-0.0019341633335211439,-0.006103304038478474,1.473479160650001,0.7351139668689931,1.9607916380797903,0,98,0.01218385785794209,000300.XSHG,,2946958.321299999,35905.321299998825,2911053.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-20,,-0.0031415442604277866,-0.003980647762397482,0.0008391035019696957,1.468850160650001,0.732187737101669,1.962436945209936,0,98,0.012222254611767175,000300.XSHG,,2937700.321299999,35905.321299998825,2901795.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-21,,-0.009874730853133062,-0.008972687947453761,-0.0009020429056793011,1.4543456606500011,0.7256180450177033,1.9606667428856663,0,98,0.0123441497683403,000300.XSHG,,2908691.321299999,35905.321299998825,2872786.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-22,,0.013291888251215411,0.0181051290150418,-0.0048132407638263874,1.473676660650001,0.7387554533383912,1.9512295817945304,0,98,0.012182224995054867,000300.XSHG,,2947353.321299999,35905.321299998825,2911448.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-25,,-0.007141322300210806,-0.0065072092817998195,-0.0006341130184109867,1.463152660650001,0.7339482169954474,1.9499922817148059,0,98,0.012269847933724166,000300.XSHG,,2926305.321299999,35905.321299998825,2890400.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-26,,-0.004447246124754556,-0.005844505464922212,0.0013972593401676558,1.456645660650001,0.7296586526302477,1.9527169266436868,0,98,0.012324658724475511,000300.XSHG,,2913291.321299999,35905.321299998825,2877386.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-27,,0.004287933688150947,0.0020607166744746053,0.0022272170136763414,1.4628916606500009,0.7311622723823975,1.9570660510056015,0,98,0.012272037043414818,000300.XSHG,,2925783.321299999,35905.321299998825,2889878.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-09-28,,0.011952696478036318,-0.0029671665991082286,0.014919863077144546,1.480377160650001,0.7289927921092564,1.9862652085195331,0,98,0.012127085669247162,000300.XSHG,,2960754.321299999,35905.321299998825,2924849.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-09,,-0.0034683037785760984,-0.0012982718619224398,-0.0021700319166536586,1.4752427629500007,0.7280463612797167,1.981954949622107,10,98,0.006075110602188497,000300.XSHG,000521.XSHE;600839.XSHG;601956.XSHG;000404.XSHE;002543.XSHE;000921.XSHE;002418.XSHE;000651.XSHE;002668.XSHE;002035.XSHE,2950485.525899999,17924.525899998785,2932561.0,2073030.0,2056288.0,1238.7954,0.0,risk_on,0.995,engineering_smoke_test
2023-10-10,,-0.016170558906723143,-0.007490372428916037,-0.008680186477807106,1.4513872629500006,0.7225930228882145,1.9647512110687744,0,98,0.006174963208498368,000300.XSHG,,2902774.525899999,17924.525899998785,2884850.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-11,,-0.004667603315072877,0.0028492287668198113,-0.007516832081892688,1.4446127629500007,0.7246518557157309,1.9499825061324751,0,98,0.006203920649086493,000300.XSHG,,2889225.525899999,17924.525899998785,2871301.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-12,,0.0303406567656892,0.009496803042903235,0.020843853722785965,1.4884432629500006,0.7315337316641375,1.990627656252292,0,98,0.006021232500482927,000300.XSHG,,2976886.525899999,17924.525899998785,2958962.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-13,,-0.012048494186104874,-0.010525661871553016,-0.0015228323145518585,1.4705097629500006,0.7238338549570054,1.9875962641311105,0,98,0.006094664024548968,000300.XSHG,,2941019.525899999,17924.525899998785,2923095.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-16,,0.008715345061218516,-0.010048015373654628,0.018763360434873144,1.4833257629500005,0.7165607612544257,2.02489024923401,0,98,0.006042005858629111,000300.XSHG,,2966651.525899999,17924.525899998785,2948727.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-17,,0.008590493280894673,0.0035294766447913073,0.005061016636103366,1.4960682629500004,0.7190898457258471,2.0351382524716666,0,98,0.005990544129535434,000300.XSHG,,2992136.525899999,17924.525899998785,2974212.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-18,,0.00137126095834339,-0.007918887728746493,0.009290148687089883,1.4981197629500003,0.7133954539706625,2.0540449894359125,0,98,0.005982340779185431,000300.XSHG,,2996239.525899999,17924.525899998785,2978315.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-19,,-0.008386512420916037,-0.021337292069418146,0.012950779648502109,1.4855557629500002,0.6981735268082954,2.080646473482207,0,98,0.006032936072491978,000300.XSHG,,2971111.525899999,17924.525899998785,2953187.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-20,,-0.005732534726996086,-0.006494903128307583,0.0007623684013114973,1.4770397629500003,0.6936389573849266,2.0822326926078905,0,98,0.006067719485154295,000300.XSHG,,2954079.525899999,17924.525899998785,2936155.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-23,,-0.013210544827194748,-0.010354384875476907,-0.0028561599517178404,1.4575272629500002,0.6864567526555386,2.076285502981106,0,98,0.006148950470991529,000300.XSHG,,2915054.525899999,17924.525899998785,2897130.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-24,,0.007681846017300931,0.0037101639495258354,0.003971682067775095,1.4687237629500003,0.6890036197521497,2.0845318488808773,0,98,0.0061020752683937475,000300.XSHG,,2937447.525899999,17924.525899998785,2919523.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-25,,0.01953737028286695,0.004969702878871773,0.014567667403995177,1.4974187629500002,0.692427763024785,2.114898615548409,0,98,0.005985141345726982,000300.XSHG,,2994837.525899999,17924.525899998785,2976913.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-26,,-0.0011175898428728015,0.002762194460772749,-0.0038797843036455504,1.49574526295,0.6943403831562973,2.1066932650960024,0,98,0.005991837762750774,000300.XSHG,,2991490.525899999,17924.525899998785,2973566.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-27,,0.01122851625608745,0.013730244099552147,-0.002501727843464696,1.51254026295,0.7038738461052099,2.101422891897072,0,98,0.005925305375025023,000300.XSHG,,3025080.525899999,17924.525899998785,3007156.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-30,,0.004886481491464423,0.006001588820988113,-0.0011151073295236902,1.51993126295,0.7080982075113808,2.099079579827889,0,98,0.0058964922746603315,000300.XSHG,,3039862.525899999,17924.525899998785,3021938.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-10-31,,-0.016805694193317122,-0.0031419427027961078,-0.013663751490521014,1.49438776295,0.7058734035154274,2.0703982780902934,0,98,0.0059972807407813735,000300.XSHG,,2988775.525899999,17924.525899998785,2970851.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-01,,0.00040150221707890843,-0.0004142745576639628,0.0008157767747428712,1.49498776295,0.7055809781234192,2.072087260920027,0,98,0.005994873785665321,000300.XSHG,,2989975.525899999,17924.525899998785,2972051.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-02,,-0.011900431856976312,-0.004715726275052345,-0.007184705581923967,1.47719676295,0.7022536513657055,2.0571999240102614,0,98,0.006067074593435695,000300.XSHG,,2954393.525899999,17924.525899998785,2936469.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-03,,0.0012872354229931382,0.008426673869432966,-0.0071394384464398275,1.47909826295,0.7081713138593828,2.0425126717807696,0,98,0.006059274880172285,000300.XSHG,,2958196.525899999,17924.525899998785,2940272.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-06,,0.013069111420255464,0.013523467275273982,-0.00045435585501851783,1.49842876295,0.7177482454476479,2.0415846441893963,0,98,0.00598110712474254,000300.XSHG,,2996857.525899999,17924.525899998785,2978933.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-07,,0.006042662970626722,-0.0035374014826804467,0.009580064453307169,1.50748326295,0.7152092817400101,2.061143156667613,0,98,0.005945182391253292,000300.XSHG,,3014966.525899999,17924.525899998785,2997042.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-08,,0.011519530880905071,-0.0024007116493911518,0.013920242530296223,1.52484876295,0.7134922704855842,2.0898347692980868,0,98,0.005877476617852147,000300.XSHG,,3049697.525899999,17924.525899998785,3031773.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-09,,0.0037784074984943405,0.00048739016413401615,0.0032910173343603244,1.5306102629500002,0.7138400196004044,2.0967124517497955,0,99,0.005855352709269116,000300.XSHG,,3061220.525899999,17924.525899998785,3043296.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-10,,-0.00283024366480511,-0.007290683480817073,0.004460439816011963,1.5262782629500002,0.7086356379615576,2.106064711452308,0,99,0.005871971820313473,000300.XSHG,,3052556.525899999,17924.525899998785,3034632.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-13,,0.0007649325999987688,-0.001974074931200165,0.0027390075311989337,1.5274457629500002,0.7072367381133027,2.111833238558168,0,99,0.005867483590834885,000300.XSHG,,3054891.525899999,17924.525899998785,3036967.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-14,,-0.0007090268121261456,0.0007403454759304928,-0.0014493722880566384,1.5263627629500003,0.7077603376327767,2.108772405985205,0,99,0.0058716467458089965,000300.XSHG,,3052725.525899999,17924.525899998785,3034801.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-15,,0.010476867221978825,0.007032266349530802,0.0034446008724480226,1.5423542629500002,0.7127374968386442,2.116036285254656,0,99,0.005810768099967922,000300.XSHG,,3084708.525899999,17924.525899998785,3066784.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-16,,-0.0032823198415629085,-0.009672187954813172,0.006389868113250263,1.5372917629500003,0.7058437658067778,2.1295574780402853,0,99,0.005829903708585012,000300.XSHG,,3074583.525899999,17924.525899998785,3056659.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-17,,0.0062109225002791035,-0.001200886808720325,0.007411809308999429,1.5468397629500001,0.704996127339403,2.1453413519800737,0,99,0.005793918132093616,000300.XSHG,,3093679.525899999,17924.525899998785,3075755.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-20,,0.0031599911749604637,0.0023121743687763985,0.0008478168061840652,1.5517277629500001,0.7066262013151238,2.147160208433284,0,99,0.005775667075106769,000300.XSHG,,3103455.525899999,17924.525899998785,3085531.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-21,,-0.004915166295343165,0.0013281809234073627,-0.006243347218750528,1.54410076295,0.7075647287556903,2.13375474171775,0,99,0.0058041956619961895,000300.XSHG,,3088201.525899999,17924.525899998785,3070277.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-22,,-0.009680067751176913,-0.010234371291262145,0.0005543035400852325,1.52915376295,0.7003232486090034,2.134937489524758,0,99,0.005860929860127115,000300.XSHG,,3058307.525899999,17924.525899998785,3040383.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-23,,0.009871145966956263,0.004824484682966368,0.005046661283989895,1.5442482629499998,0.7037019473950428,2.145711795896881,0,99,0.005803641270010986,000300.XSHG,,3088496.525899999,17924.525899998785,3070572.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-24,,-0.009893486926003892,-0.006601114131045138,-0.0032923727949587533,1.5289702629499997,0.6990567305260493,2.138647312754248,0,99,0.005861633262054147,000300.XSHG,,3057940.525899999,17924.525899998785,3040016.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-27,,-0.007547236384922051,-0.007368548986577239,-0.0001786873983448123,1.5174307629499997,0.6939056967627716,2.138265163429955,0,99,0.005906208816128177,000300.XSHG,,3034861.525899999,17924.525899998785,3016937.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-28,,0.005440445917908487,0.001873608319048703,0.0035668375988597845,1.5256862629499999,0.6952058042488616,2.145892008011209,0,99,0.005874250275197705,000300.XSHG,,3051372.525899999,17924.525899998785,3033448.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-29,,-0.008950070752814732,-0.008585996384843586,-0.00036407436797114556,1.51203126295,0.6892367697268585,2.1451107437346577,0,99,0.005927300029837916,000300.XSHG,,3024062.525899999,17924.525899998785,3006138.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-11-30,,-0.0025052392055766592,0.002261840260756598,-0.004767079466333257,1.50824326295,0.6907957132018205,2.1348848303551895,0,99,0.005942186628747107,000300.XSHG,,3016486.525899999,17924.525899998785,2998562.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-01,,0.0025818116318874207,-0.003809850695040251,0.006391662326927672,1.51213726295,0.6881638846737478,2.1485302932977004,0,99,0.005926884529328433,000300.XSHG,,3024274.525899999,17924.525899998785,3006350.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-04,,-0.004622596222755182,-0.006529079382579961,0.001906483159824779,1.50514726295,0.6836708080424883,2.152626430120246,0,99,0.005954409359542593,000300.XSHG,,3010294.525899999,17924.525899998785,2992370.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-05,,-0.023090763844517248,-0.019039692035582312,-0.004051071808934936,1.4703922629500001,0.6706539264036415,2.1439059858740173,0,99,0.006095151053106537,000300.XSHG,,2940784.525899999,17924.525899998785,2922860.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-06,,0.0020402718890679683,0.0015732442417493164,0.00046702764731865187,1.47339226295,0.6717090288315626,2.144907249242672,0,99,0.006082740608434655,000300.XSHG,,2946784.525899999,17924.525899998785,2928860.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-07,,0.005429647081207412,-0.0024473467466760157,0.007876993827883427,1.48139226295,0.6700651239251387,2.1618026704063396,0,99,0.006049891830913316,000300.XSHG,,2962784.525899999,17924.525899998785,2944860.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-08,,-0.013426558581041581,0.0024120685994668545,-0.015838627180508436,1.46150226295,0.6716813669701565,2.127562683871946,0,99,0.006132226529645824,000300.XSHG,,2923004.525899999,17924.525899998785,2905080.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-11,,0.004996913234509126,0.0058803457019642735,-0.0008834324674551475,1.46880526295,0.6756310856095089,2.1256831259204674,0,99,0.006101736680871685,000300.XSHG,,2937610.525899999,17924.525899998785,2919686.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-12,,0.004946196873919728,0.002149468481773553,0.002796728392146175,1.47607026295,0.677083333333333,2.1316280842714352,0,99,0.006071704833405333,000300.XSHG,,2952140.525899999,17924.525899998785,2934216.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-13,,-0.008764487927657827,-0.01668903933699084,0.007924551409333014,1.46313326295,0.6657834629489121,2.148520280610822,0,99,0.006125390746656592,000300.XSHG,,2926266.525899999,17924.525899998785,2908342.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-14,,0.000558732427661246,-0.005237994901487131,0.005796727329148377,1.46395076295,0.6622960925644913,2.1609746668386682,0,99,0.006121970203382786,000300.XSHG,,2927901.525899999,17924.525899998785,2909977.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-15,,-0.0037965757733546823,-0.003105645652096034,-0.0006909301212586483,1.4583927629499998,0.6602392355842182,2.1594815843500723,0,99,0.00614530130543898,000300.XSHG,,2916785.525899999,17924.525899998785,2898861.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-18,,-0.009915024516955695,-0.003645015037931576,-0.006270009479024119,1.4439327629499998,0.6578326536418813,2.145941614346419,0,99,0.006206842299006508,000300.XSHG,,2887865.525899999,17924.525899998785,2869941.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-19,,-0.0033426071655436873,0.0014026677719809477,-0.004745274937524635,1.4391062629499998,0.6587553743045015,2.13575853138647,0,99,0.006227658916324777,000300.XSHG,,2878212.525899999,17924.525899998785,2860288.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-20,,-0.021173558050910035,-0.010959676548571662,-0.010213881502338373,1.4086352629499999,0.6515356284774909,2.1139441468292803,0,99,0.006362372990173763,000300.XSHG,,2817270.525899999,17924.525899998785,2799346.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-21,,0.013672808360387867,0.010119787717968176,0.003553020642419691,1.4278952629499997,0.6581290307283761,2.121455034019887,0,99,0.006276554858430975,000300.XSHG,,2855790.525899999,17924.525899998785,2837866.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-22,,-0.0032701978367467577,0.0019094110547694942,-0.005179608891516252,1.4232257629499996,0.6593856695751137,2.1104667266627257,0,99,0.006297147777470533,000300.XSHG,,2846451.525899999,17924.525899998785,2828527.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-25,,-0.00539759762644898,0.00306242003098367,-0.00846001765743265,1.4155437629499996,0.661404985457764,2.092612140889735,0,99,0.006331321704474892,000300.XSHG,,2831087.525899999,17924.525899998785,2813163.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
2023-12-26,,-0.013187511745378244,-0.006769331879490359,-0.006418179865887885,1.3968762629499996,0.656927715604451,2.0791813797799636,0,99,0.0064159318815199835,000300.XSHG,,2793752.525899999,17924.525899998785,2775828.0,0.0,0.0,0.0,0.0,risk_on,0.995,engineering_smoke_test
