trade_date,code,target_weight,actual_weight,amount,close
2024-07-01,601816.XSHG,0.03553571428145,0.035240600419025124,18600,5.42
2024-07-01,601326.XSHG,0.03553571428145,0.03556674691141641,31500,3.23
2024-07-01,600035.XSHG,0.03553571428145,0.03566427624836944,23400,4.36
2024-07-01,601169.XSHG,0.03553571428145,0.03508853854958224,17100,5.87
2024-07-01,600717.XSHG,0.03553571428145,0.035337081053430267,23400,4.32
2024-07-01,000429.XSHE,0.03553571428145,0.03480294188904239,9500,10.48
2024-07-01,600018.XSHG,0.03553571428145,0.03511335784321545,17200,5.84
2024-07-01,600020.XSHG,0.03553571428145,0.03558667225982617,28200,3.61
2024-07-01,600377.XSHG,0.03553571428145,0.03598343139044151,7900,13.03
2024-07-01,600350.XSHG,0.03553571428145,0.03500149623810804,11200,8.94
2024-10-08,600795.XSHG,0.03553571428145,0.034117349420218546,19600,5.4
2024-10-08,000027.XSHE,0.03553571428145,0.033712479891951405,13600,7.69
2024-10-08,600017.XSHG,0.03553571428145,0.03527780348213074,34200,3.2
2024-10-08,000539.XSHE,0.03553571428145,0.03522268191418992,21300,5.13
2024-10-08,600717.XSHG,0.03553571428145,0.03545702916502607,21400,5.14
2024-10-08,600681.XSHG,0.03553571428145,0.035990193336804616,29000,3.85
2024-10-08,600021.XSHG,0.03553571428145,0.03456412423405474,11100,9.66
2024-10-08,600803.XSHG,0.03553571428145,0.036155880388977636,5200,21.57
2024-10-08,000601.XSHE,0.03553571428145,0.03553987269111258,25700,4.29
2024-10-08,601077.XSHG,0.03553571428145,0.03474915218725963,20000,5.39
2024-10-08,000905.XSHE,0.03553571428145,0.0360675569409321,16700,6.7
2024-10-08,600033.XSHG,0.03553571428145,0.03475624385097132,28600,3.77
2024-10-08,600020.XSHG,0.03553571428145,0.03514983118696986,25300,4.31
2024-10-08,601818.XSHG,0.03553571428145,0.03553245867905036,30200,3.65
2024-10-08,601326.XSHG,0.03553571428145,0.035876082020716585,29600,3.76
2024-10-08,600035.XSHG,0.03553571428145,0.03509470961902904,24800,4.39
2024-10-08,002807.XSHE,0.03553571428145,0.03570007982132657,25000,4.43
2024-10-08,601816.XSHG,0.03553571428145,0.03402515779196663,17800,5.93
2024-10-08,600908.XSHG,0.03553571428145,0.03562851848750865,17600,6.28
2024-10-08,601166.XSHG,0.03553571428145,0.03612106676712028,5600,20.01
2024-10-08,601988.XSHG,0.03553571428145,0.0355659829075056,22200,4.97
2024-10-08,601018.XSHG,0.03553571428145,0.035832242645044345,28000,3.97
2024-10-08,601398.XSHG,0.03553571428145,0.035707171485038255,18100,6.12
2024-10-08,601880.XSHG,0.03553571428145,0.03584126839885922,72200,1.54
2024-10-08,600350.XSHG,0.03553571428145,0.03423339482640977,11800,9.0
2024-10-08,000429.XSHE,0.03553571428145,0.03444227655755397,9600,11.13
2024-10-08,000828.XSHE,0.03553571428145,0.0,0,12.23
2024-10-08,600377.XSHG,0.03553571428145,0.033242173648526434,7500,13.75
2025-01-02,000539.XSHE,0.03553571428145,0.03534156150367463,24600,4.38
2025-01-02,600969.XSHG,0.03553571428145,0.035955581282555715,17400,6.3
2025-01-02,000900.XSHE,0.03553571428145,0.035600355096376116,25300,4.29
2025-01-02,600795.XSHG,0.03553571428145,0.035309089303829956,24300,4.43
2025-01-02,601991.XSHG,0.03553571428145,0.03557772295709043,39300,2.76
2025-01-02,600744.XSHG,0.03553571428145,0.03571449979886042,35700,3.05
2025-01-02,600098.XSHG,0.03553571428145,0.03484103042324058,17300,6.14
2025-01-02,002039.XSHE,0.03553571428145,0.03560494712463698,7300,14.87
2025-01-02,000905.XSHE,0.03553571428145,0.035447834157711744,15800,6.84
2025-01-02,600017.XSHG,0.03553571428145,0.03548653839591044,34900,3.1
2025-01-02,600717.XSHG,0.03553571428145,0.03530285726547593,22900,4.7
2025-01-02,600908.XSHG,0.03553571428145,0.035272025075724425,18800,5.72
2025-01-02,601228.XSHG,0.03553571428145,0.035394697830693184,33000,3.27
2025-01-02,002807.XSHE,0.03553571428145,0.035074567860507326,25400,4.21
2025-01-02,002966.XSHE,0.03553571428145,0.03549965847665577,13700,7.9
2025-01-02,600020.XSHG,0.03553571428145,0.0358493086285186,26400,4.14
2025-01-02,601825.XSHG,0.03553571428145,0.0356636594859723,13100,8.3
2025-01-02,601326.XSHG,0.03553571428145,0.0354980184665626,33300,3.25
