trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2021-05-20,-0.0029001335453445742,-0.0033327169933113645,0.00043258344796679024,1.0151040666499997,1.0231608845588929,0.991956643886675,2030208.1332999999,20772.133299999885,2009436.0,0.010231528954736203,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-21,0.002157906831394163,0.01195083833781372,-0.009792931506419557,1.0172945666499997,1.0353885148838307,0.982242480415755,2034589.1332999999,20772.133299999885,2013817.0,0.010209497809667617,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-24,0.0032522536819350467,0.0013669768542167574,0.0018852768277182893,1.0206030666499997,1.036803867018799,0.9840942794032833,2041206.1332999999,21798.133299999885,2019408.0,0.010679045562517019,0,28,0.0,0.0,0.0,1026.0,0.0,189,0
2021-05-25,0.003835967309848032,0.003762238777397173,7.372853245085891e-05,1.0245180666499998,1.0407045707318525,0.9841668352302969,2049036.1332999999,21798.133299999885,2027238.0,0.01063823763073114,0,28,0.0,0.0,0.0,0.0,0.0,189,0
2021-05-26,0.0021883459872318323,0.004752295698827732,-0.0025639497115958997,1.0267600666499999,1.045650306587092,0.981643480956946,2053520.1332999999,21798.133299999885,2031722.0,0.01061500831986992,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-05-27,0.000344773829347389,0.0010463475208304003,-0.0007015736914830113,1.0271140666499998,1.046744420193045,0.9809547857162908,2054228.1332999999,21798.133299999885,2032430.0,0.010611349804163393,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-05-28,-0.004460556182375064,-0.004705700748875771,0.0002451445665007067,1.0225325666499998,1.041818754191061,0.9811952614519919,2045065.1332999999,21798.133299999885,2023267.0,0.010658894401483212,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-05-31,-0.00433140238702634,0.0029665301752143758,-0.007297932562240716,1.0181035666499998,1.0449093409624732,0.974034564603525,2036207.1332999999,21798.133299999885,2014409.0,0.010705263204079104,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-06-01,0.0004935647182275904,-0.0028304022703879712,0.0033239669886155616,1.0186060666499999,1.0419518271914634,0.9772722233420377,2037212.1332999999,21798.133299999885,2015414.0,0.010699982070443467,0,28,0.0,0.0,0.0,0.0,0.0,190,0
2021-06-02,0.003487118441854342,0.003963121823956535,-0.0004760033821021928,1.0221580666499999,1.0460812092173173,0.9768070384584924,2044316.1332999999,21798.133299999885,2022518.0,0.010662799625228534,0,28,0.0,0.0,0.0,0.0,0.0,190,0
