trade_date,strategy_return,benchmark_return,excess_return,strategy_nav,benchmark_nav,excess_nav,portfolio_value,cash,invested_value,cash_weight,selected_count,holding_count,buy_turnover,sell_turnover,commission,dividend_cash,corporate_action_share_value,benchmark_constituent_count,rebalance
2021-11-04,0.0021447946505044335,0.008977997036133455,-0.006833202385629022,0.9218745856999994,0.9208651808114752,0.9999206069966083,1843749.1713999992,16643.171399999148,1827106.0,0.009026808883857896,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-05,-0.014707532033443327,-0.018926218769110128,0.004218686735666801,0.9083160856999993,0.903436684942581,1.004138958798065,1816632.1713999992,16643.171399999148,1799989.0,0.009161552713873266,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-08,0.001964624460685238,0.002768557728614336,-0.0008039332679290979,0.9101005856999994,0.9059379015589925,1.0033316980834635,1820201.1713999992,16643.171399999148,1803558.0,0.009143588995274699,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-09,0.004559386143904609,0.004067412490189416,0.0004919736537151928,0.9142500856999994,0.9096227246951295,1.0038253108448578,1828500.1713999992,16643.171399999148,1811857.0,0.00910208905654968,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-10,-0.005663111309457292,-0.00483677927529244,-0.0008263320341648514,0.9090725856999995,0.9052230803519891,1.0029958178338012,1818145.1713999992,16643.171399999148,1801502.0,0.009153928774116346,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-11,0.008488321088307993,0.0042721923250942035,0.0042161287632137895,0.9167890856999995,0.9090903674483669,1.0072245773507535,1833578.1713999992,16643.171399999148,1816935.0,0.00907688129123588,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-12,-0.0033900927143203363,0.0005498743596420955,-0.003939967073962432,0.9136810856999995,0.9095902529320244,1.0032561456799058,1827362.1713999992,16643.171399999148,1810719.0,0.009107757433354492,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-15,0.004102087761977291,0.010570161813108363,-0.006468074051131072,0.9174290856999996,0.9192047690891422,0.9967670106373959,1834858.1713999992,16643.171399999148,1818215.0,0.009070549244305018,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-16,-0.006332914544089241,-0.005110444474133944,-0.0012224700699552966,0.9116190856999996,0.914507224156353,0.9955484928001729,1823238.1713999992,16643.171399999148,1806595.0,0.009128358357712231,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-17,0.002153311652632439,0.007148719850035481,-0.004995408197403042,0.9135820856999995,0.9210447801026804,0.9905753216983266,1827164.1713999992,16643.171399999148,1810521.0,0.009108744392271502,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-18,0.000922741386018,-0.0008630908768787167,0.0017858322628967168,0.9144250856999996,0.920249834755777,0.9923443230666448,1828850.1713999992,16643.171399999148,1812207.0,0.00910034712535181,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-19,0.007090247305537201,0.009920705458225664,-0.0028304581526884635,0.9209085856999997,0.92937936231437,0.9895355339871467,1841817.1713999992,16643.171399999148,1825174.0,0.009036277681865875,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-22,-0.0009012838113232613,0.0015471075948829307,-0.0024483914062061922,0.9200785856999997,0.9308172121843341,0.9871127636895969,1840157.1713999992,16643.171399999148,1823514.0,0.0090444292795582,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-23,0.006069046804030975,0.0008679915826532719,0.005201055221377703,0.9256625856999996,0.9316251536894989,0.9922467916832732,1851325.1713999992,16643.171399999148,1834682.0,0.008989869341760928,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-24,0.0023653327182326933,0.005956406548612456,-0.0035910738303797625,0.9278520856999997,0.9371742918557872,0.9886835601963812,1855704.1713999992,16643.171399999148,1839061.0,0.008968655487497793,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-25,0.0018963151854884952,-0.0004896684338851197,0.002385983619373615,0.9296115856999998,0.9367153871880167,0.9910425429757537,1859223.1713999992,16643.171399999148,1842580.0,0.008951680280246723,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-26,-9.197389674919787e-05,-0.003794922836830173,0.003702948940080975,0.9295260856999997,0.9331606245735667,0.994712322909841,1859052.1713999992,16643.171399999148,1842409.0,0.008952503676895549,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-29,-0.0028374674369829878,-0.0021358904663223324,-0.0007015769706606553,0.9268885856999998,0.9311674956919926,0.9940144556516551,1853777.1713999992,16643.171399999148,1837134.0,0.008977978398250522,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-11-30,0.0012331579195539177,0.0011432217211657554,8.993619838816233e-05,0.9280315856999999,0.9322320265991113,0.9941038535329393,1856063.1713999992,16643.171399999148,1839420.0,0.008966920768890354,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-01,0.014372894420332738,0.014990098416368641,-0.0006172039960359033,0.9413700856999999,0.9462062764247228,0.993490288662064,1882740.1713999992,16643.171399999148,1866097.0,0.008839866303815754,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-02,-0.0020066496999374683,-0.005882394888722134,0.0038757451887846657,0.9394810856999999,0.9406403174606052,0.9973408038684504,1878962.1713999992,16643.171399999148,1862319.0,0.008857640485438011,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-03,0.020692806162792454,0.01802829877157058,0.0026645073912218743,0.9589215856999997,0.9575984621403699,0.9999982258119251,1917843.1713999992,16643.171399999148,1901200.0,0.008678066928616411,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-06,-0.002693650907977463,-0.0009369378294161795,-0.0017567130785612834,0.9563385856999997,0.9567012519157999,0.9982415158501032,1912677.1713999992,16643.171399999148,1896034.0,0.008701505747473866,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-07,0.0029220822434499194,0.008300669019150868,-0.005378586775700949,0.9591330856999998,0.9646425123581603,0.9928723872339963,1918266.1713999992,16643.171399999148,1901623.0,0.00867615331393377,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-08,0.0052662139126538055,0.004841720625130302,0.0004244932875235039,0.9641840856999997,0.9693130419061224,0.9932938548977446,1928368.1713999992,16643.171399999148,1911725.0,0.0086307021899849,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-09,0.007141789728878134,0.006710577359689639,0.00043121236918849514,0.9710700856999998,0.9758176920595896,0.9937221754942155,1942140.1713999992,16643.171399999148,1925497.0,0.00856950061848618,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-10,0.0005082022474662828,-0.004830265038959758,0.005338467286426041,0.9715635856999998,0.9711042339772357,0.9990271288198875,1943127.1713999992,16643.171399999148,1926484.0,0.008565147791128847,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-13,0.005548787623731233,0.003735919537153962,0.001812868086577271,0.9769545856999999,0.9747322012575642,1.00083823321935,1953909.1713999992,16643.171399999148,1937266.0,0.00851788386257183,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-14,-0.0022595727911122188,-0.0004825823798594612,-0.0017769904112527575,0.9747470856999999,0.9742618126721557,0.999059753275704,1949494.1713999992,16643.171399999148,1932851.0,0.008537174229173054,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-15,0.013613787817042144,0.02016260751065019,-0.006548819693608047,0.9880170856999999,0.993905471213679,0.9925170910883607,1976034.1713999992,16643.171399999148,1959391.0,0.008422511938752373,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-16,0.0036046947482459846,0.008606837112984921,-0.005002142364738936,0.9915785857,1.0024598537101195,0.9875523792993002,1983157.1713999992,16643.171399999148,1966514.0,0.008392260401756252,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-17,0.0007563697026298222,0.0019579316400464746,-0.0012015619374166524,0.9923285857,1.0044226015755748,0.9863657739491289,1984657.1713999992,16643.171399999148,1968014.0,0.008385917547794348,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-20,-0.0015977570563298071,-0.01419869724467732,0.012600940188347513,0.9907430857000001,0.990161109150092,0.998794910070495,1981486.1713999992,16643.171399999148,1964843.0,0.008399337648791201,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-21,0.014378601481669584,0.012146737932591242,0.0022318635490783424,1.0049885857,1.002188336653982,1.0010240840232862,2009977.1713999992,16643.171399999148,1993334.0,0.008280278819488663,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-22,-0.0030920749192744346,-0.005059402652753552,0.0019673277334791173,1.0018810857,0.9971178623249564,1.0029934264656657,2003762.1713999992,16643.171399999148,1987119.0,0.008305961474644873,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-23,0.0030357894199339874,0.007861833968086493,-0.004826044548152506,1.0049225857000001,1.0049570374051684,0.9981529355080383,2009845.1713999992,16643.171399999148,1993202.0,0.00828082264088333,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-24,-0.0017200329901989608,-0.008750234181853674,0.007030201191654713,1.0031940857000001,0.9961634279851712,1.0051701514647007,2006388.1713999992,16643.171399999148,1989745.0,0.00829509047014867,0,28,0.0,0.0,0.0,0.0,0.0,201,0
2021-12-27,0.006338753478159598,0.0057139785672489455,0.0006247749109106523,1.0095530857000001,1.0018554844621557,1.0057981565565322,2019106.1713999992,16643.171399999148,2002463.0,0.008242841132251691,0,28,0.0,0.0,0.0,0.0,0.0,201,0
