trade_date,code,side,amount,price,value,commission,target_amount,reason
2022-07-04,601991.XSHG,buy,34800,2.44,84912.0,25.473599999999998,34800,
2022-10-11,601018.XSHG,sell,21800,3.62,78916.0,23.674799999999998,0,
2022-10-11,600886.XSHG,sell,7900,10.77,85083.0,25.5249,0,
2022-10-11,601991.XSHG,sell,34800,3.36,116928.0,35.078399999999995,0,
2022-10-11,000883.XSHE,sell,16300,4.39,71557.0,21.4671,0,
2022-10-11,000755.XSHE,sell,4000,5.01,20040.0,6.012,16800,
2022-10-11,601000.XSHG,sell,33100,2.59,85729.0,25.7187,0,
2022-10-11,002608.XSHE,sell,13000,5.74,74620.0,22.386,0,
2022-10-11,601006.XSHG,sell,300,6.71,2013.0,5.0,12500,
2022-10-11,600795.XSHG,sell,1400,4.18,5852.0,5.0,20100,
2022-10-11,600350.XSHG,sell,700,5.45,3815.0,5.0,15400,
2022-10-11,601985.XSHG,sell,12100,5.87,71027.0,21.3081,0,
2022-10-11,000027.XSHE,buy,15100,5.57,84107.0,25.2321,15100,
2022-10-11,000429.XSHE,buy,1200,7.32,8784.0,5.0,11500,
2022-10-11,000598.XSHE,buy,16900,4.96,83824.0,25.147199999999998,16900,
2022-10-11,001872.XSHE,buy,200,14.76,2952.0,5.0,5700,
2022-10-11,003816.XSHE,buy,1400,2.65,3710.0,5.0,31700,
2022-10-11,600008.XSHG,buy,32100,2.62,84102.0,25.2306,32100,
2022-10-11,600012.XSHG,buy,1100,6.75,7425.0,5.0,12400,
2022-10-11,600017.XSHG,buy,2500,2.75,6875.0,5.0,30600,
2022-10-11,600035.XSHG,buy,300,3.18,954.0,5.0,26400,
2022-10-11,600717.XSHG,buy,20500,4.1,84049.99999999999,25.214999999999993,20500,
2022-10-11,600719.XSHG,buy,19600,4.29,84084.0,25.225199999999997,19600,
2022-10-11,600803.XSHG,buy,4300,19.51,83893.0,25.1679,4300,
2022-10-11,601008.XSHG,buy,21900,3.83,83877.0,25.163099999999996,21900,
2022-10-11,601077.XSHG,buy,200,3.62,724.0,5.0,23200,
2022-10-11,601169.XSHG,buy,1600,4.13,6608.0,5.0,20300,
2022-10-11,601288.XSHG,buy,1100,2.87,3157.0,5.0,29300,
2022-10-11,601298.XSHG,buy,200,5.36,1072.0,5.0,15700,
2022-10-11,601326.XSHG,buy,1400,2.67,3738.0,5.0,31500,
2022-10-11,601398.XSHG,buy,1500,4.36,6540.000000000001,5.0,19300,
2022-10-11,601825.XSHG,buy,2300,5.34,12282.0,5.0,15700,
2022-10-11,601939.XSHG,buy,1300,5.52,7175.999999999999,5.0,15200,
2022-10-11,601988.XSHG,buy,1400,3.07,4298.0,5.0,27400,
2023-01-04,600012.XSHG,sell,500,7.33,3665.0,5.0,11900,
2023-01-04,601326.XSHG,sell,31500,2.75,86625.0,25.987499999999997,0,
2023-01-04,600008.XSHG,sell,32100,2.89,92769.0,27.830699999999997,0,
2023-01-04,601008.XSHG,sell,21900,4.82,105558.0,31.667399999999997,0,
2023-01-04,600035.XSHG,sell,400,3.38,1352.0,5.0,26000,
2023-01-04,601825.XSHG,sell,800,5.88,4704.0,5.0,14900,
2023-01-04,000755.XSHE,sell,1000,5.55,5550.0,5.0,15800,
2023-01-04,600803.XSHG,sell,4300,15.99,68757.0,20.6271,0,
2023-01-04,600033.XSHG,sell,500,2.91,1455.0,5.0,30200,
2023-01-04,000429.XSHE,sell,200,7.76,1552.0,5.0,11300,
2023-01-04,001872.XSHE,sell,5700,14.43,82251.0,24.675299999999996,0,
2023-01-04,600017.XSHG,sell,30600,2.82,86292.0,25.8876,0,
2023-01-04,600719.XSHG,sell,19600,5.24,102704.0,30.811199999999996,0,
2023-01-04,600795.XSHG,sell,20100,4.36,87636.0,26.290799999999997,0,
2023-01-04,000598.XSHE,sell,16900,4.92,83148.0,24.944399999999998,0,
2023-01-04,601169.XSHG,sell,20300,4.29,87087.0,26.126099999999997,0,
2023-01-04,000027.XSHE,sell,15100,6.14,92714.0,27.814199999999996,0,
2023-01-04,600350.XSHG,sell,400,5.86,2344.0,5.0,15000,
2023-01-04,000905.XSHE,buy,12000,7.3,87600.0,26.279999999999998,12000,
2023-01-04,002039.XSHE,buy,5800,15.06,87348.0,26.204399999999996,5800,
2023-01-04,003816.XSHE,buy,600,2.72,1632.0000000000002,5.0,32300,
2023-01-04,600018.XSHG,buy,16400,5.35,87740.0,26.322,16400,
2023-01-04,600098.XSHG,buy,15600,5.61,87516.0,26.2548,15600,
2023-01-04,600283.XSHG,buy,7000,12.42,86940.0,26.081999999999997,7000,
